url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,42,1
/sysbio-curie/MaBoSS,13,5
/sysbio-curie/MaBoSS/commits/update/popmaboss,5,1
/sysbio-curie/MaBoSS/tree/master/tutorial/MaBoSS-2.0,4,2
/sysbio-curie/MaBoSS/actions/runs/10232438308,4,1
/sysbio-curie/MaBoSS/actions/runs/10232372139,3,1
/sysbio-curie/MaBoSS/actions/runs/10393746173/job/28781930817,3,1
/sysbio-curie/MaBoSS/actions/runs/10247531106,2,1
/sysbio-curie/MaBoSS/actions/runs/10247676351/job/28347365369,2,1
/sysbio-curie/MaBoSS/actions/runs/10393405946,2,1
