url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,79,1
/sysbio-curie/MaBoSS/tree/master/tutorial/MaBoSS-2.0,14,1
/sysbio-curie/MaBoSS/actions/runs/10083672952,8,1
/sysbio-curie/MaBoSS/tree/master/tutorial,8,1
/sysbio-curie/MaBoSS,7,4
/sysbio-curie/MaBoSS/commits/development,6,1
/sysbio-curie/MaBoSS/actions/runs/10083672981/job/27880955769,5,1
/sysbio-curie/MaBoSS/blob/master/tools/doc/Description_DrugSim.docx,4,2
/sysbio-curie/MaBoSS/blob/master/tutorial/MaBoSS-2.0/Example.pmbss,4,2
/sysbio-curie/MaBoSS/blob/master/tutorial/MaBoSS-2.0/ExampleProfile.txt,4,2
