url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,420,1
/sysbio-curie/MaBoSS,27,7
/sysbio-curie/MaBoSS/tree/master/engine,6,2
/sysbio-curie/MaBoSS/actions/runs/13713065020/job/38353072936,6,1
/sysbio-curie/MaBoSS/actions/runs/13713065020/job/38353072923,5,1
/sysbio-curie/MaBoSS/actions/runs/13719567101/job/38371818883,5,1
/sysbio-curie/MaBoSS/actions/runs/13721276324/job/38377108612,4,1
/sysbio-curie/MaBoSS/actions/runs/13726397657/job/38393734806,4,1
/sysbio-curie/MaBoSS/tree/development,4,1
/sysbio-curie/MaBoSS/actions/runs/13704666602,3,1
